START,2023/04/10,08:31:59,,,,,,,,,
ID,170800000,,,,,,,,,,
INTERVAL,10,sec,,,,,,,,,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No.,Func.,Value,Unit,Func.,Value,Unit,Func.,Value,Unit,,Seconds
2138,DCV,2.0326,V,,,,,,,,21380
2139,DCV,2.0325,V,,,,,,,,21390
2140,DCV,2.0325,V,,,,,,,,21400
2141,DCV,2.0324,V,,,,,,,,21410
2142,DCV,2.0323,V,,,,,,,,21420
2143,DCV,2.0323,V,,,,,,,,21430
2144,DCV,2.0322,V,,,,,,,,21440
2145,DCV,2.0321,V,,,,,,,,21450
2146,DCV,2.0321,V,,,,,,,,21460
2147,DCV,2.0321,V,,,,,,,,21470
2148,DCV,2.032,V,,,,,,,,21480
2149,DCV,2.032,V,,,,,,,,21490
2150,DCV,2.0319,V,,,,,,,,21500
2151,DCV,2.0319,V,,,,,,,,21510
2152,DCV,2.0317,V,,,,,,,,21520
2153,DCV,2.0317,V,,,,,,,,21530
2154,DCV,2.0317,V,,,,,,,,21540
2155,DCV,2.0316,V,,,,,,,,21550
2156,DCV,2.0316,V,,,,,,,,21560
2157,DCV,2.0315,V,,,,,,,,21570
2158,DCV,2.0314,V,,,,,,,,21580
2159,DCV,2.0314,V,,,,,,,,21590
2160,DCV,2.0313,V,,,,,,,,21600
2161,DCV,2.0313,V,,,,,,,,21610
2162,DCV,2.0312,V,,,,,,,,21620
2163,DCV,2.0312,V,,,,,,,,21630
2164,DCV,2.0311,V,,,,,,,,21640
2165,DCV,2.031,V,,,,,,,,21650
2166,DCV,2.0311,V,,,,,,,,21660
2167,DCV,2.0309,V,,,,,,,,21670
2168,DCV,2.0309,V,,,,,,,,21680
2169,DCV,2.0308,V,,,,,,,,21690
2170,DCV,2.0308,V,,,,,,,,21700
2171,DCV,2.0307,V,,,,,,,,21710
2172,DCV,2.0306,V,,,,,,,,21720
2173,DCV,2.0305,V,,,,,,,,21730
2174,DCV,2.0305,V,,,,,,,,21740
2175,DCV,2.0305,V,,,,,,,,21750
2176,DCV,2.0304,V,,,,,,,,21760
2177,DCV,2.0305,V,,,,,,,,21770
2178,DCV,2.0303,V,,,,,,,,21780
2179,DCV,2.0302,V,,,,,,,,21790
2180,DCV,2.0302,V,,,,,,,,21800
2181,DCV,2.0302,V,,,,,,,,21810
2182,DCV,2.0302,V,,,,,,,,21820
2183,DCV,2.0299,V,,,,,,,,21830
2184,DCV,2.0301,V,,,,,,,,21840
2185,DCV,2.03,V,,,,,,,,21850
2186,DCV,2.0299,V,,,,,,,,21860
2187,DCV,2.0298,V,,,,,,,,21870
2188,DCV,2.0298,V,,,,,,,,21880
2189,DCV,2.0297,V,,,,,,,,21890
2190,DCV,2.0297,V,,,,,,,,21900
2191,DCV,2.0296,V,,,,,,,,21910
2192,DCV,2.0296,V,,,,,,,,21920
2193,DCV,2.0294,V,,,,,,,,21930
2194,DCV,2.0294,V,,,,,,,,21940
2195,DCV,2.0293,V,,,,,,,,21950
2196,DCV,2.0293,V,,,,,,,,21960
2197,DCV,2.0293,V,,,,,,,,21970
2198,DCV,2.0293,V,,,,,,,,21980
2199,DCV,2.0291,V,,,,,,,,21990
2200,DCV,2.0291,V,,,,,,,,22000
2201,DCV,2.029,V,,,,,,,,22010
2202,DCV,2.029,V,,,,,,,,22020
2203,DCV,2.029,V,,,,,,,,22030
2204,DCV,2.0288,V,,,,,,,,22040
2205,DCV,2.0289,V,,,,,,,,22050
2206,DCV,2.0287,V,,,,,,,,22060
2207,DCV,2.0288,V,,,,,,,,22070
2208,DCV,2.0287,V,,,,,,,,22080
2209,DCV,2.0286,V,,,,,,,,22090
2210,DCV,2.0286,V,,,,,,,,22100
2211,DCV,2.0286,V,,,,,,,,22110
2212,DCV,2.0285,V,,,,,,,,22120
2213,DCV,2.0284,V,,,,,,,,22130
2214,DCV,2.0283,V,,,,,,,,22140
2215,DCV,2.0284,V,,,,,,,,22150
2216,DCV,2.0282,V,,,,,,,,22160
2217,DCV,2.0282,V,,,,,,,,22170
2218,DCV,2.0282,V,,,,,,,,22180
2219,DCV,2.0281,V,,,,,,,,22190
2220,DCV,2.0281,V,,,,,,,,22200
2221,DCV,2.0279,V,,,,,,,,22210
2222,DCV,2.0279,V,,,,,,,,22220
2223,DCV,2.0278,V,,,,,,,,22230
2224,DCV,2.0278,V,,,,,,,,22240
2225,DCV,2.0278,V,,,,,,,,22250
2226,DCV,2.0277,V,,,,,,,,22260
2227,DCV,2.0276,V,,,,,,,,22270
2228,DCV,2.0275,V,,,,,,,,22280
2229,DCV,2.0275,V,,,,,,,,22290
2230,DCV,2.0275,V,,,,,,,,22300
2231,DCV,2.0274,V,,,,,,,,22310
2232,DCV,2.0273,V,,,,,,,,22320
2233,DCV,2.0273,V,,,,,,,,22330
2234,DCV,2.0272,V,,,,,,,,22340
2235,DCV,2.0272,V,,,,,,,,22350
2236,DCV,2.0271,V,,,,,,,,22360
2237,DCV,2.0271,V,,,,,,,,22370
2238,DCV,2.0271,V,,,,,,,,22380
2239,DCV,2.027,V,,,,,,,,22390
2240,DCV,2.027,V,,,,,,,,22400
2241,DCV,2.0268,V,,,,,,,,22410
2242,DCV,2.0268,V,,,,,,,,22420
2243,DCV,2.0268,V,,,,,,,,22430
2244,DCV,2.0266,V,,,,,,,,22440
2245,DCV,2.0266,V,,,,,,,,22450
2246,DCV,2.0266,V,,,,,,,,22460
2247,DCV,2.0266,V,,,,,,,,22470
2248,DCV,2.0266,V,,,,,,,,22480
2249,DCV,2.0264,V,,,,,,,,22490
2250,DCV,2.0264,V,,,,,,,,22500
2251,DCV,2.0263,V,,,,,,,,22510
2252,DCV,2.0263,V,,,,,,,,22520
2253,DCV,2.0263,V,,,,,,,,22530
2254,DCV,2.0262,V,,,,,,,,22540
2255,DCV,2.0262,V,,,,,,,,22550
2256,DCV,2.0261,V,,,,,,,,22560
2257,DCV,2.026,V,,,,,,,,22570
2258,DCV,2.0259,V,,,,,,,,22580
2259,DCV,2.0258,V,,,,,,,,22590
2260,DCV,2.0259,V,,,,,,,,22600
2261,DCV,2.0258,V,,,,,,,,22610
2262,DCV,2.0256,V,,,,,,,,22620
2263,DCV,2.0257,V,,,,,,,,22630
2264,DCV,2.0257,V,,,,,,,,22640
2265,DCV,2.0256,V,,,,,,,,22650
2266,DCV,2.0255,V,,,,,,,,22660
2267,DCV,2.0255,V,,,,,,,,22670
2268,DCV,2.0254,V,,,,,,,,22680
2269,DCV,2.0253,V,,,,,,,,22690
2270,DCV,2.0253,V,,,,,,,,22700
2271,DCV,2.0252,V,,,,,,,,22710
2272,DCV,2.0253,V,,,,,,,,22720
2273,DCV,2.0251,V,,,,,,,,22730
2274,DCV,2.0252,V,,,,,,,,22740
2275,DCV,2.025,V,,,,,,,,22750
2276,DCV,2.025,V,,,,,,,,22760
2277,DCV,2.025,V,,,,,,,,22770
2278,DCV,2.025,V,,,,,,,,22780
2279,DCV,2.0248,V,,,,,,,,22790
2280,DCV,2.0249,V,,,,,,,,22800
2281,DCV,2.0248,V,,,,,,,,22810
2282,DCV,2.0247,V,,,,,,,,22820
2283,DCV,2.0247,V,,,,,,,,22830
2284,DCV,2.0245,V,,,,,,,,22840
2285,DCV,2.0246,V,,,,,,,,22850
2286,DCV,2.0244,V,,,,,,,,22860
2287,DCV,2.0244,V,,,,,,,,22870
2288,DCV,2.0244,V,,,,,,,,22880
2289,DCV,2.0243,V,,,,,,,,22890
2290,DCV,2.0242,V,,,,,,,,22900
2291,DCV,2.0242,V,,,,,,,,22910
2292,DCV,2.0243,V,,,,,,,,22920
2293,DCV,2.024,V,,,,,,,,22930
2294,DCV,2.024,V,,,,,,,,22940
2295,DCV,2.024,V,,,,,,,,22950
2296,DCV,2.024,V,,,,,,,,22960
2297,DCV,2.0238,V,,,,,,,,22970
2298,DCV,2.0238,V,,,,,,,,22980
2299,DCV,2.0238,V,,,,,,,,22990
2300,DCV,2.0238,V,,,,,,,,23000
2301,DCV,2.0237,V,,,,,,,,23010
2302,DCV,2.0236,V,,,,,,,,23020
2303,DCV,2.0236,V,,,,,,,,23030
2304,DCV,2.0234,V,,,,,,,,23040
2305,DCV,2.0235,V,,,,,,,,23050
2306,DCV,2.0234,V,,,,,,,,23060
2307,DCV,2.0233,V,,,,,,,,23070
2308,DCV,2.0234,V,,,,,,,,23080
2309,DCV,2.0232,V,,,,,,,,23090
2310,DCV,2.0232,V,,,,,,,,23100
2311,DCV,2.0231,V,,,,,,,,23110
2312,DCV,2.0231,V,,,,,,,,23120
2313,DCV,2.023,V,,,,,,,,23130
2314,DCV,2.023,V,,,,,,,,23140
2315,DCV,2.0229,V,,,,,,,,23150
2316,DCV,2.0229,V,,,,,,,,23160
2317,DCV,2.0229,V,,,,,,,,23170
2318,DCV,2.0229,V,,,,,,,,23180
2319,DCV,2.0228,V,,,,,,,,23190
2320,DCV,2.0226,V,,,,,,,,23200
2321,DCV,2.0226,V,,,,,,,,23210
2322,DCV,2.0226,V,,,,,,,,23220
2323,DCV,2.0225,V,,,,,,,,23230
2324,DCV,2.0225,V,,,,,,,,23240
2325,DCV,2.0223,V,,,,,,,,23250
2326,DCV,2.0224,V,,,,,,,,23260
2327,DCV,2.0223,V,,,,,,,,23270
2328,DCV,2.0223,V,,,,,,,,23280
2329,DCV,2.0222,V,,,,,,,,23290
2330,DCV,2.0221,V,,,,,,,,23300
2331,DCV,2.022,V,,,,,,,,23310
2332,DCV,2.022,V,,,,,,,,23320
2333,DCV,2.0221,V,,,,,,,,23330
2334,DCV,2.0219,V,,,,,,,,23340
2335,DCV,2.0219,V,,,,,,,,23350
2336,DCV,2.0218,V,,,,,,,,23360
2337,DCV,2.0218,V,,,,,,,,23370
2338,DCV,2.0218,V,,,,,,,,23380
2339,DCV,2.0217,V,,,,,,,,23390
2340,DCV,2.0216,V,,,,,,,,23400
2341,DCV,2.0216,V,,,,,,,,23410
2342,DCV,2.0215,V,,,,,,,,23420
2343,DCV,2.0214,V,,,,,,,,23430
2344,DCV,2.0214,V,,,,,,,,23440
2345,DCV,2.0213,V,,,,,,,,23450
2346,DCV,2.0214,V,,,,,,,,23460
2347,DCV,2.0214,V,,,,,,,,23470
2348,DCV,2.0212,V,,,,,,,,23480
2349,DCV,2.0211,V,,,,,,,,23490
2350,DCV,2.0212,V,,,,,,,,23500
2351,DCV,2.021,V,,,,,,,,23510
2352,DCV,2.021,V,,,,,,,,23520
2353,DCV,2.021,V,,,,,,,,23530
2354,DCV,2.0209,V,,,,,,,,23540
2355,DCV,2.0208,V,,,,,,,,23550
2356,DCV,2.0207,V,,,,,,,,23560
2357,DCV,2.0208,V,,,,,,,,23570
2358,DCV,2.0206,V,,,,,,,,23580
2359,DCV,2.0205,V,,,,,,,,23590
2360,DCV,2.0205,V,,,,,,,,23600
2361,DCV,2.0205,V,,,,,,,,23610
2362,DCV,2.0205,V,,,,,,,,23620
2363,DCV,2.0204,V,,,,,,,,23630
2364,DCV,2.0204,V,,,,,,,,23640
2365,DCV,2.0203,V,,,,,,,,23650
2366,DCV,2.0203,V,,,,,,,,23660
2367,DCV,2.0202,V,,,,,,,,23670
2368,DCV,2.0203,V,,,,,,,,23680
2369,DCV,2.0201,V,,,,,,,,23690
2370,DCV,2.0201,V,,,,,,,,23700
2371,DCV,2.0201,V,,,,,,,,23710
2372,DCV,2.0199,V,,,,,,,,23720
2373,DCV,2.0199,V,,,,,,,,23730
2374,DCV,2.0198,V,,,,,,,,23740
2375,DCV,2.0198,V,,,,,,,,23750
2376,DCV,2.0198,V,,,,,,,,23760
2377,DCV,2.0197,V,,,,,,,,23770
2378,DCV,2.0196,V,,,,,,,,23780
2379,DCV,2.0197,V,,,,,,,,23790
2380,DCV,2.0196,V,,,,,,,,23800
2381,DCV,2.0195,V,,,,,,,,23810
2382,DCV,2.0194,V,,,,,,,,23820
2383,DCV,2.0194,V,,,,,,,,23830
2384,DCV,2.0193,V,,,,,,,,23840
2385,DCV,2.0193,V,,,,,,,,23850
2386,DCV,2.0192,V,,,,,,,,23860
2387,DCV,2.0191,V,,,,,,,,23870
2388,DCV,2.0191,V,,,,,,,,23880
2389,DCV,2.0192,V,,,,,,,,23890
2390,DCV,2.0189,V,,,,,,,,23900
2391,DCV,2.019,V,,,,,,,,23910
2392,DCV,2.0189,V,,,,,,,,23920
2393,DCV,2.0188,V,,,,,,,,23930
2394,DCV,2.0189,V,,,,,,,,23940
2395,DCV,2.0189,V,,,,,,,,23950
2396,DCV,2.0187,V,,,,,,,,23960
2397,DCV,2.0186,V,,,,,,,,23970
2398,DCV,2.0185,V,,,,,,,,23980
2399,DCV,2.0186,V,,,,,,,,23990
2400,DCV,2.0184,V,,,,,,,,24000
2401,DCV,2.0183,V,,,,,,,,24010
2402,DCV,2.0184,V,,,,,,,,24020
2403,DCV,2.0185,V,,,,,,,,24030
2404,DCV,2.0183,V,,,,,,,,24040
2405,DCV,2.0183,V,,,,,,,,24050
2406,DCV,2.0183,V,,,,,,,,24060
2407,DCV,2.0181,V,,,,,,,,24070
2408,DCV,2.0181,V,,,,,,,,24080
2409,DCV,2.018,V,,,,,,,,24090
2410,DCV,2.0179,V,,,,,,,,24100
2411,DCV,2.0179,V,,,,,,,,24110
2412,DCV,2.0179,V,,,,,,,,24120
2413,DCV,2.0179,V,,,,,,,,24130
2414,DCV,2.0177,V,,,,,,,,24140
2415,DCV,2.0177,V,,,,,,,,24150
2416,DCV,2.0177,V,,,,,,,,24160
2417,DCV,2.0176,V,,,,,,,,24170
2418,DCV,2.0175,V,,,,,,,,24180
2419,DCV,2.0174,V,,,,,,,,24190
2420,DCV,2.0174,V,,,,,,,,24200
2421,DCV,2.0174,V,,,,,,,,24210
2422,DCV,2.0175,V,,,,,,,,24220
2423,DCV,2.0174,V,,,,,,,,24230
2424,DCV,2.0173,V,,,,,,,,24240
2425,DCV,2.0172,V,,,,,,,,24250
2426,DCV,2.0171,V,,,,,,,,24260
2427,DCV,2.017,V,,,,,,,,24270
2428,DCV,2.0171,V,,,,,,,,24280
2429,DCV,2.0172,V,,,,,,,,24290
2430,DCV,2.017,V,,,,,,,,24300
2431,DCV,2.0169,V,,,,,,,,24310
2432,DCV,2.0168,V,,,,,,,,24320
2433,DCV,2.0168,V,,,,,,,,24330
2434,DCV,2.0166,V,,,,,,,,24340
2435,DCV,2.0166,V,,,,,,,,24350
2436,DCV,2.0167,V,,,,,,,,24360
2437,DCV,2.0164,V,,,,,,,,24370
2438,DCV,2.0165,V,,,,,,,,24380
2439,DCV,2.0164,V,,,,,,,,24390
2440,DCV,2.0164,V,,,,,,,,24400
2441,DCV,2.0164,V,,,,,,,,24410
2442,DCV,2.0164,V,,,,,,,,24420
2443,DCV,2.0162,V,,,,,,,,24430
2444,DCV,2.0162,V,,,,,,,,24440
2445,DCV,2.0162,V,,,,,,,,24450
2446,DCV,2.0161,V,,,,,,,,24460
2447,DCV,2.016,V,,,,,,,,24470
2448,DCV,2.016,V,,,,,,,,24480
2449,DCV,2.0159,V,,,,,,,,24490
2450,DCV,2.016,V,,,,,,,,24500
2451,DCV,2.0158,V,,,,,,,,24510
2452,DCV,2.0157,V,,,,,,,,24520
2453,DCV,2.0158,V,,,,,,,,24530
2454,DCV,2.0157,V,,,,,,,,24540
2455,DCV,2.0156,V,,,,,,,,24550
2456,DCV,2.0156,V,,,,,,,,24560
2457,DCV,2.0156,V,,,,,,,,24570
2458,DCV,2.0155,V,,,,,,,,24580
2459,DCV,2.0155,V,,,,,,,,24590
2460,DCV,2.0154,V,,,,,,,,24600
2461,DCV,2.0154,V,,,,,,,,24610
2462,DCV,2.0153,V,,,,,,,,24620
2463,DCV,2.0152,V,,,,,,,,24630
2464,DCV,2.0152,V,,,,,,,,24640
2465,DCV,2.0151,V,,,,,,,,24650
2466,DCV,2.0151,V,,,,,,,,24660
2467,DCV,2.015,V,,,,,,,,24670
2468,DCV,2.0149,V,,,,,,,,24680
2469,DCV,2.0149,V,,,,,,,,24690
2470,DCV,2.015,V,,,,,,,,24700
2471,DCV,2.0148,V,,,,,,,,24710
2472,DCV,2.0147,V,,,,,,,,24720
2473,DCV,2.0146,V,,,,,,,,24730
2474,DCV,2.0146,V,,,,,,,,24740
2475,DCV,2.0146,V,,,,,,,,24750
2476,DCV,2.0145,V,,,,,,,,24760
2477,DCV,2.0146,V,,,,,,,,24770
2478,DCV,2.0144,V,,,,,,,,24780
2479,DCV,2.0145,V,,,,,,,,24790
2480,DCV,2.0144,V,,,,,,,,24800
2481,DCV,2.0143,V,,,,,,,,24810
2482,DCV,2.0143,V,,,,,,,,24820
2483,DCV,2.0143,V,,,,,,,,24830
2484,DCV,2.0143,V,,,,,,,,24840
2485,DCV,2.014,V,,,,,,,,24850
2486,DCV,2.0141,V,,,,,,,,24860
2487,DCV,2.014,V,,,,,,,,24870
2488,DCV,2.0139,V,,,,,,,,24880
2489,DCV,2.0138,V,,,,,,,,24890
2490,DCV,2.0138,V,,,,,,,,24900
2491,DCV,2.0138,V,,,,,,,,24910
2492,DCV,2.0137,V,,,,,,,,24920
2493,DCV,2.0137,V,,,,,,,,24930
2494,DCV,2.0137,V,,,,,,,,24940
2495,DCV,2.0136,V,,,,,,,,24950
2496,DCV,2.0136,V,,,,,,,,24960
2497,DCV,2.0135,V,,,,,,,,24970
2498,DCV,2.0134,V,,,,,,,,24980
2499,DCV,2.0134,V,,,,,,,,24990
2500,DCV,2.0134,V,,,,,,,,25000
2501,DCV,2.0134,V,,,,,,,,25010
2502,DCV,2.0132,V,,,,,,,,25020
2503,DCV,2.0132,V,,,,,,,,25030
2504,DCV,2.0131,V,,,,,,,,25040
2505,DCV,2.0131,V,,,,,,,,25050
2506,DCV,2.0131,V,,,,,,,,25060
2507,DCV,2.013,V,,,,,,,,25070
2508,DCV,2.013,V,,,,,,,,25080
2509,DCV,2.0129,V,,,,,,,,25090
2510,DCV,2.0128,V,,,,,,,,25100
2511,DCV,2.0127,V,,,,,,,,25110
2512,DCV,2.0127,V,,,,,,,,25120
2513,DCV,2.0127,V,,,,,,,,25130
2514,DCV,2.0126,V,,,,,,,,25140
2515,DCV,2.0126,V,,,,,,,,25150
2516,DCV,2.0126,V,,,,,,,,25160
2517,DCV,2.0125,V,,,,,,,,25170
2518,DCV,2.0124,V,,,,,,,,25180
2519,DCV,2.0123,V,,,,,,,,25190
2520,DCV,2.0123,V,,,,,,,,25200
2521,DCV,2.0122,V,,,,,,,,25210
2522,DCV,2.0123,V,,,,,,,,25220
2523,DCV,2.0123,V,,,,,,,,25230
2524,DCV,2.0122,V,,,,,,,,25240
2525,DCV,2.0121,V,,,,,,,,25250
2526,DCV,2.0121,V,,,,,,,,25260
2527,DCV,2.0119,V,,,,,,,,25270
2528,DCV,2.012,V,,,,,,,,25280
2529,DCV,2.0119,V,,,,,,,,25290
2530,DCV,2.0118,V,,,,,,,,25300
2531,DCV,2.0116,V,,,,,,,,25310
2532,DCV,2.0117,V,,,,,,,,25320
2533,DCV,2.0117,V,,,,,,,,25330
2534,DCV,2.0116,V,,,,,,,,25340
2535,DCV,2.0116,V,,,,,,,,25350
2536,DCV,2.0116,V,,,,,,,,25360
2537,DCV,2.0115,V,,,,,,,,25370
2538,DCV,2.0114,V,,,,,,,,25380
2539,DCV,2.0113,V,,,,,,,,25390
2540,DCV,2.0112,V,,,,,,,,25400
2541,DCV,2.0113,V,,,,,,,,25410
2542,DCV,2.0112,V,,,,,,,,25420
2543,DCV,2.0112,V,,,,,,,,25430
2544,DCV,2.0111,V,,,,,,,,25440
2545,DCV,2.011,V,,,,,,,,25450
2546,DCV,2.0111,V,,,,,,,,25460
2547,DCV,2.0109,V,,,,,,,,25470
2548,DCV,2.0109,V,,,,,,,,25480
2549,DCV,2.0109,V,,,,,,,,25490
2550,DCV,2.0108,V,,,,,,,,25500
2551,DCV,2.0108,V,,,,,,,,25510
2552,DCV,2.0107,V,,,,,,,,25520
2553,DCV,2.0107,V,,,,,,,,25530
2554,DCV,2.0107,V,,,,,,,,25540
2555,DCV,2.0106,V,,,,,,,,25550
2556,DCV,2.0106,V,,,,,,,,25560
2557,DCV,2.0105,V,,,,,,,,25570
2558,DCV,2.0103,V,,,,,,,,25580
2559,DCV,2.0104,V,,,,,,,,25590
2560,DCV,2.0103,V,,,,,,,,25600
2561,DCV,2.0103,V,,,,,,,,25610
2562,DCV,2.0102,V,,,,,,,,25620
2563,DCV,2.0102,V,,,,,,,,25630
2564,DCV,2.0101,V,,,,,,,,25640
2565,DCV,2.0101,V,,,,,,,,25650
2566,DCV,2.0101,V,,,,,,,,25660
2567,DCV,2.01,V,,,,,,,,25670
2568,DCV,2.0099,V,,,,,,,,25680
2569,DCV,2.0099,V,,,,,,,,25690
2570,DCV,2.0098,V,,,,,,,,25700
2571,DCV,2.0099,V,,,,,,,,25710
2572,DCV,2.0097,V,,,,,,,,25720
2573,DCV,2.0097,V,,,,,,,,25730
2574,DCV,2.0097,V,,,,,,,,25740
2575,DCV,2.0096,V,,,,,,,,25750
2576,DCV,2.0095,V,,,,,,,,25760
2577,DCV,2.0094,V,,,,,,,,25770
2578,DCV,2.0094,V,,,,,,,,25780
2579,DCV,2.0094,V,,,,,,,,25790
2580,DCV,2.0093,V,,,,,,,,25800
2581,DCV,2.0092,V,,,,,,,,25810
2582,DCV,2.0092,V,,,,,,,,25820
2583,DCV,2.0092,V,,,,,,,,25830
2584,DCV,2.0091,V,,,,,,,,25840
2585,DCV,2.0091,V,,,,,,,,25850
2586,DCV,2.0091,V,,,,,,,,25860
2587,DCV,2.0091,V,,,,,,,,25870
2588,DCV,2.0089,V,,,,,,,,25880
2589,DCV,2.009,V,,,,,,,,25890
2590,DCV,2.0088,V,,,,,,,,25900
2591,DCV,2.0088,V,,,,,,,,25910
2592,DCV,2.0087,V,,,,,,,,25920
2593,DCV,2.0087,V,,,,,,,,25930
2594,DCV,2.0085,V,,,,,,,,25940
2595,DCV,2.0085,V,,,,,,,,25950
2596,DCV,2.0085,V,,,,,,,,25960
2597,DCV,2.0085,V,,,,,,,,25970
2598,DCV,2.0084,V,,,,,,,,25980
2599,DCV,2.0083,V,,,,,,,,25990
2600,DCV,2.0083,V,,,,,,,,26000
2601,DCV,2.0083,V,,,,,,,,26010
2602,DCV,2.0083,V,,,,,,,,26020
2603,DCV,2.0082,V,,,,,,,,26030
2604,DCV,2.0082,V,,,,,,,,26040
2605,DCV,2.008,V,,,,,,,,26050
2606,DCV,2.008,V,,,,,,,,26060
2607,DCV,2.008,V,,,,,,,,26070
2608,DCV,2.0079,V,,,,,,,,26080
2609,DCV,2.0079,V,,,,,,,,26090
2610,DCV,2.0078,V,,,,,,,,26100
2611,DCV,2.0078,V,,,,,,,,26110
2612,DCV,2.0078,V,,,,,,,,26120
2613,DCV,2.0077,V,,,,,,,,26130
2614,DCV,2.0076,V,,,,,,,,26140
2615,DCV,2.0076,V,,,,,,,,26150
2616,DCV,2.0076,V,,,,,,,,26160
2617,DCV,2.0075,V,,,,,,,,26170
2618,DCV,2.0075,V,,,,,,,,26180
2619,DCV,2.0074,V,,,,,,,,26190
2620,DCV,2.0073,V,,,,,,,,26200
2621,DCV,2.0073,V,,,,,,,,26210
2622,DCV,2.0071,V,,,,,,,,26220
2623,DCV,2.0072,V,,,,,,,,26230
2624,DCV,2.0071,V,,,,,,,,26240
2625,DCV,2.0071,V,,,,,,,,26250
2626,DCV,2.0071,V,,,,,,,,26260
2627,DCV,2.007,V,,,,,,,,26270
2628,DCV,2.007,V,,,,,,,,26280
2629,DCV,2.007,V,,,,,,,,26290
2630,DCV,2.0068,V,,,,,,,,26300
2631,DCV,2.0068,V,,,,,,,,26310
2632,DCV,2.0068,V,,,,,,,,26320
2633,DCV,2.0067,V,,,,,,,,26330
2634,DCV,2.0067,V,,,,,,,,26340
2635,DCV,2.0065,V,,,,,,,,26350
2636,DCV,2.0065,V,,,,,,,,26360
2637,DCV,2.0065,V,,,,,,,,26370
2638,DCV,2.0065,V,,,,,,,,26380
2639,DCV,2.0063,V,,,,,,,,26390
2640,DCV,2.0062,V,,,,,,,,26400
2641,DCV,2.0064,V,,,,,,,,26410
2642,DCV,2.0063,V,,,,,,,,26420
2643,DCV,2.0062,V,,,,,,,,26430
2644,DCV,2.0062,V,,,,,,,,26440
2645,DCV,2.006,V,,,,,,,,26450
2646,DCV,2.006,V,,,,,,,,26460
2647,DCV,2.006,V,,,,,,,,26470
2648,DCV,2.0059,V,,,,,,,,26480
2649,DCV,2.0059,V,,,,,,,,26490
2650,DCV,2.0059,V,,,,,,,,26500
2651,DCV,2.0058,V,,,,,,,,26510
2652,DCV,2.0057,V,,,,,,,,26520
2653,DCV,2.0057,V,,,,,,,,26530
2654,DCV,2.0058,V,,,,,,,,26540
2655,DCV,2.0056,V,,,,,,,,26550
2656,DCV,2.0056,V,,,,,,,,26560
2657,DCV,2.0055,V,,,,,,,,26570
2658,DCV,2.0054,V,,,,,,,,26580
2659,DCV,2.0053,V,,,,,,,,26590
2660,DCV,2.0054,V,,,,,,,,26600
2661,DCV,2.0052,V,,,,,,,,26610
2662,DCV,2.0052,V,,,,,,,,26620
2663,DCV,2.0052,V,,,,,,,,26630
2664,DCV,2.0052,V,,,,,,,,26640
2665,DCV,2.0051,V,,,,,,,,26650
2666,DCV,2.005,V,,,,,,,,26660
2667,DCV,2.0049,V,,,,,,,,26670
2668,DCV,2.005,V,,,,,,,,26680
2669,DCV,2.0049,V,,,,,,,,26690
2670,DCV,2.0048,V,,,,,,,,26700
2671,DCV,2.0048,V,,,,,,,,26710
2672,DCV,2.0048,V,,,,,,,,26720
2673,DCV,2.0047,V,,,,,,,,26730
2674,DCV,2.0047,V,,,,,,,,26740
2675,DCV,2.0047,V,,,,,,,,26750
2676,DCV,2.0046,V,,,,,,,,26760
2677,DCV,2.0045,V,,,,,,,,26770
2678,DCV,2.0045,V,,,,,,,,26780
2679,DCV,2.0046,V,,,,,,,,26790
2680,DCV,2.0044,V,,,,,,,,26800
2681,DCV,2.0043,V,,,,,,,,26810
2682,DCV,2.0042,V,,,,,,,,26820
2683,DCV,2.0043,V,,,,,,,,26830
2684,DCV,2.0043,V,,,,,,,,26840
2685,DCV,2.0041,V,,,,,,,,26850
2686,DCV,2.0041,V,,,,,,,,26860
2687,DCV,2.0041,V,,,,,,,,26870
2688,DCV,2.004,V,,,,,,,,26880
2689,DCV,2.004,V,,,,,,,,26890
2690,DCV,2.0039,V,,,,,,,,26900
2691,DCV,2.0038,V,,,,,,,,26910
2692,DCV,2.0038,V,,,,,,,,26920
2693,DCV,2.0038,V,,,,,,,,26930
2694,DCV,2.0037,V,,,,,,,,26940
2695,DCV,2.0037,V,,,,,,,,26950
2696,DCV,2.0036,V,,,,,,,,26960
2697,DCV,2.0036,V,,,,,,,,26970
2698,DCV,2.0037,V,,,,,,,,26980
2699,DCV,2.0036,V,,,,,,,,26990
2700,DCV,2.0034,V,,,,,,,,27000
2701,DCV,2.0034,V,,,,,,,,27010
2702,DCV,2.0033,V,,,,,,,,27020
2703,DCV,2.0033,V,,,,,,,,27030
2704,DCV,2.0032,V,,,,,,,,27040
2705,DCV,2.0032,V,,,,,,,,27050
2706,DCV,2.0031,V,,,,,,,,27060
2707,DCV,2.0031,V,,,,,,,,27070
2708,DCV,2.0031,V,,,,,,,,27080
2709,DCV,2.003,V,,,,,,,,27090
2710,DCV,2.003,V,,,,,,,,27100
2711,DCV,2.0028,V,,,,,,,,27110
2712,DCV,2.0028,V,,,,,,,,27120
2713,DCV,2.0029,V,,,,,,,,27130
2714,DCV,2.0028,V,,,,,,,,27140
2715,DCV,2.0027,V,,,,,,,,27150
2716,DCV,2.0027,V,,,,,,,,27160
2717,DCV,2.0026,V,,,,,,,,27170
